snapshot_date,category,skill_name,demand_count,demand_pct,median_days_open,salary_premium_pct,repost_rate_pct,scarcity_score
2026-07-17,engineering,ETL,179,1.5,8.0,13.3,9.4,69.9
2026-07-17,engineering,Excel,339,2.9,16.0,24.8,3.3,63.7
2026-07-17,engineering,FastAPI,108,0.9,0.0,-30.3,8.7,27.4
2026-07-17,engineering,Figma,114,1.0,3.0,-66.9,3.0,29.0
2026-07-17,engineering,Fine-tuning,75,0.6,16.0,44.1,4.5,70.9
2026-07-17,engineering,Fivetran,94,0.8,22.0,,2.9,58.4
2026-07-17,engineering,Flask,65,0.6,0.0,-30.3,3.8,19.7
2026-07-17,engineering,Flink,47,0.4,54.0,-14.4,2.9,63.5
2026-07-17,engineering,GCP,889,7.6,7.0,-18.7,8.7,59.3
2026-07-17,engineering,Git,963,8.2,1.0,-4.5,13.7,58.9
2026-07-17,engineering,Go,308,2.6,6.0,6.6,4.9,59.5
2026-07-17,engineering,Grafana,522,4.4,0.0,27.7,1.5,32.4
2026-07-17,engineering,GraphQL,283,2.4,3.0,17.7,7.0,60.8
2026-07-17,engineering,Helm,41,0.3,5.0,39.4,3.1,63.5
2026-07-17,engineering,Incident Response,191,1.6,54.0,56.8,7.3,86.1
2026-07-17,engineering,Java,2305,19.6,0.0,-9.7,9.3,38.7
2026-07-17,engineering,JavaScript,1366,11.6,0.0,-30.3,8.2,26.2
2026-07-17,engineering,Jira,66,0.6,1.0,-37.3,5.7,31.9
2026-07-17,engineering,Kafka,288,2.5,4.0,5.3,7.6,61.5
2026-07-17,engineering,Kotlin,641,5.5,30.0,7.5,6.5,69.9
2026-07-17,engineering,Kubernetes,928,7.9,12.0,-9.6,8.3,64.9
2026-07-17,engineering,LangChain,45,0.4,0.0,-54.0,7.1,14.6
2026-07-17,engineering,Linear,52,0.4,,41.7,0.0,53.5
2026-07-17,engineering,Linux,234,2.0,0.0,-41.9,10.5,23.6
2026-07-17,engineering,LLM APIs,51,0.4,,30.6,0.0,49.2
2026-07-17,engineering,LLMs / GenAI,1532,13.1,0.0,4.9,5.2,33.8
2026-07-17,engineering,Looker,10,0.1,,,0.0,0.0
2026-07-17,engineering,Machine Learning,705,6.0,0.0,1.2,8.1,38.4
2026-07-17,engineering,MCP,69,0.6,,-37.3,1.4,15.3
2026-07-17,engineering,Microservices,83,0.7,0.0,-34.1,9.8,28.0
2026-07-17,engineering,Mixpanel,10,0.1,30.0,85.4,0.0,66.9
2026-07-17,engineering,MLflow,266,2.3,61.0,,0.3,64.7
2026-07-17,engineering,MongoDB,260,2.2,44.0,-19.5,5.5,62.7
2026-07-17,engineering,MySQL,280,2.4,6.0,-30.2,17.7,60.2
2026-07-17,engineering,Next.js,285,2.4,0.0,-31.8,10.7,30.2
2026-07-17,engineering,NLP,31,0.3,0.0,5.7,3.6,33.0
2026-07-17,engineering,Node.js,675,5.8,2.0,-19.5,8.7,51.6
2026-07-17,engineering,Oracle,13,0.1,,,30.8,98.2
2026-07-17,engineering,Pandas,10,0.1,,-49.0,81.8,44.7
2026-07-17,engineering,PHP,107,0.9,1.0,-37.3,16.5,43.5
2026-07-17,engineering,PostgreSQL,604,5.1,5.0,-22.5,8.6,54.5
2026-07-17,engineering,Prometheus,89,0.8,46.0,53.0,5.8,81.5
2026-07-17,engineering,Prompt Engineering,42,0.4,,27.9,19.0,87.8
2026-07-17,engineering,Prototyping,248,2.1,1.0,-23.6,4.5,38.8
2026-07-17,engineering,Pulumi,20,0.2,,,4.3,38.2
2026-07-17,engineering,Python,2135,18.2,0.0,-15.1,9.2,36.0
2026-07-17,engineering,PyTorch,32,0.3,10.0,-42.8,21.4,54.1
2026-07-17,engineering,RAG,168,1.4,16.0,24.0,11.3,75.1
2026-07-17,engineering,React,1795,15.3,0.0,-25.1,6.7,26.1
2026-07-17,engineering,Redis,116,1.0,1.0,26.0,6.3,55.0
2026-07-17,engineering,Redshift,50,0.4,,-37.3,1.9,16.9
2026-07-17,engineering,REST API,276,2.4,0.0,-11.0,10.2,39.4
2026-07-17,engineering,Ruby,313,2.7,30.0,-0.5,5.5,66.1
2026-07-17,engineering,Rust,404,3.4,9.0,-37.3,6.7,45.0
2026-07-17,engineering,SageMaker,16,0.1,52.0,,0.0,57.5
2026-07-17,engineering,Salesforce,55,0.5,,-11.2,0.0,32.8
2026-07-17,engineering,Scala,233,2.0,0.0,-33.7,5.4,20.5
2026-07-17,engineering,scikit-learn,13,0.1,,-42.8,64.3,45.5
2026-07-17,engineering,Segment,63,0.5,1.0,-37.3,1.6,24.9
2026-07-17,engineering,SIEM,47,0.4,0.0,-51.2,6.7,14.0
2026-07-17,engineering,Snowflake,114,1.0,29.0,22.0,7.1,71.8
2026-07-17,engineering,SOC 2,15,0.1,0.0,,0.0,0.0
2026-07-17,engineering,Spark,480,4.1,18.0,16.0,1.8,60.3
2026-07-17,engineering,Spring,469,4.0,0.0,-20.1,14.9,37.7
2026-07-17,engineering,SQL,1509,12.9,0.0,-10.4,10.5,40.0
2026-07-17,engineering,Stakeholder Mgmt,1461,12.4,0.0,-1.6,6.6,34.9
2026-07-17,engineering,Statistical Analysis,30,0.3,39.0,-55.8,1.9,40.6
2026-07-17,engineering,Svelte,24,0.2,2.0,,0.0,29.4
2026-07-17,engineering,Swift,99,0.8,2.0,-16.6,8.0,51.1
2026-07-17,engineering,System Design,295,2.5,20.0,-29.6,7.6,57.6
2026-07-17,engineering,Tableau,12,0.1,0.0,39.4,0.0,31.4
2026-07-17,engineering,TensorFlow,26,0.2,0.0,-42.8,24.5,26.9
2026-07-17,engineering,Terraform,477,4.1,3.0,-15.9,13.8,60.9
2026-07-17,engineering,Trino,37,0.3,,,2.7,24.5
2026-07-17,engineering,TypeScript,1409,12.0,1.0,-30.3,8.9,43.3
2026-07-17,engineering,User Research,33,0.3,31.0,,9.5,81.5
2026-07-17,engineering,Vector Databases,63,0.5,,30.6,6.3,69.3
2026-07-17,engineering,Vue,197,1.7,6.0,-19.8,3.4,48.8
2026-07-17,engineering,Workday,43,0.4,,85.4,0.0,57.1
2026-07-17,engineering,Zero Trust,15,0.1,1.0,,3.0,35.3
2026-07-17,product,A/B Testing,256,13.6,40.0,105.9,2.1,73.3
2026-07-17,product,Agile / Scrum,77,4.1,2.0,-20.0,5.9,30.7
2026-07-17,product,AI Agents,241,12.8,,71.3,0.0,33.3
2026-07-17,product,AI Coding Tools,52,2.8,,,0.0,0.0
2026-07-17,product,Amplitude,13,0.7,43.0,73.1,0.0,49.7
2026-07-17,product,Angular,15,0.8,,-13.6,93.3,44.2
2026-07-17,product,AWS,113,6.0,28.0,119.8,3.3,68.7
2026-07-17,product,Azure,72,3.8,0.0,,11.0,37.0
2026-07-17,product,C#,15,0.8,,-13.6,93.3,44.2
2026-07-17,product,CI/CD,28,1.5,,,0.0,0.0
2026-07-17,product,Data Modeling,19,1.0,2.0,-7.5,0.0,12.5
2026-07-17,product,Data Pipeline,10,0.5,1.0,,0.0,11.2
2026-07-17,product,Data Visualization,11,0.6,25.0,,0.0,18.6
2026-07-17,product,Databricks,52,2.8,46.0,,0.0,46.6
2026-07-17,product,Datadog,109,5.8,68.0,66.9,0.0,51.6
2026-07-17,product,dbt,49,2.6,,49.5,0.0,18.3
2026-07-17,product,Deep Learning,11,0.6,,78.9,0.0,46.7
2026-07-17,product,Elasticsearch,73,3.9,68.0,,0.0,57.8
2026-07-17,product,ETL,34,1.8,,-7.5,0.0,6.6
2026-07-17,product,Excel,74,3.9,26.0,,5.2,55.8
2026-07-17,product,Figma,150,8.0,25.0,125.6,0.3,60.6
2026-07-17,product,Fine-tuning,27,1.4,40.0,,1.2,62.3
2026-07-17,product,Fivetran,43,2.3,46.0,49.5,0.0,41.3
2026-07-17,product,GCP,62,3.3,61.0,,0.0,54.1
2026-07-17,product,Git,23,1.2,0.0,,0.0,0.0
2026-07-17,product,Jira,31,1.6,0.0,136.0,1.8,52.4
2026-07-17,product,Kafka,10,0.5,0.0,66.9,0.0,14.0
2026-07-17,product,Kubernetes,23,1.2,,71.3,0.0,33.3
2026-07-17,product,Linear,15,0.8,0.0,69.8,0.0,18.0
2026-07-17,product,LLMs / GenAI,353,18.7,28.0,71.3,0.9,53.9
2026-07-17,product,Looker,16,0.8,,136.0,5.9,92.0
2026-07-17,product,Machine Learning,89,4.7,2.0,49.1,1.4,36.4
2026-07-17,product,MCP,17,0.9,,,0.0,0.0
2026-07-17,product,Mixpanel,10,0.5,,73.1,10.0,77.6
2026-07-17,product,MLflow,49,2.6,89.0,,0.0,61.5
2026-07-17,product,MongoDB,47,2.5,61.0,,0.0,54.1
2026-07-17,product,Node.js,37,2.0,45.0,74.6,0.0,53.9
2026-07-17,product,PostgreSQL,12,0.6,,,0.0,0.0
2026-07-17,product,Power BI,18,1.0,,-2.3,0.0,10.0
2026-07-17,product,Prompt Engineering,16,0.8,,2.9,0.0,11.7
2026-07-17,product,Prototyping,188,10.0,26.0,77.7,1.5,59.9
2026-07-17,product,Python,56,3.0,45.0,66.9,0.0,41.9
2026-07-17,product,RAG,77,4.1,56.0,,0.0,52.2
2026-07-17,product,Salesforce,28,1.5,,136.0,7.1,93.5
2026-07-17,product,Segment,49,2.6,0.0,73.1,0.0,23.0
2026-07-17,product,SIEM,30,1.6,,,0.0,0.0
2026-07-17,product,Snowflake,14,0.7,,,0.0,0.0
2026-07-17,product,Spark,75,4.0,33.0,66.9,0.0,34.6
2026-07-17,product,SQL,202,10.7,41.0,70.0,1.6,63.3
2026-07-17,product,Stakeholder Mgmt,768,40.7,30.0,59.5,4.2,53.6
2026-07-17,product,System Design,25,1.3,54.0,84.4,0.0,61.7
2026-07-17,product,Tableau,29,1.5,,2.9,0.0,11.7
2026-07-17,product,User Research,164,8.7,36.0,-19.4,2.0,42.6
2026-07-17,product,Workday,13,0.7,,2.9,0.0,11.7
2026-07-17,security,A/B Testing,10,0.5,,,0.0,0.0
2026-07-17,security,Agile / Scrum,31,1.7,0.0,168.5,5.2,54.0
2026-07-17,security,AI Agents,68,3.7,,91.4,0.0,35.4
2026-07-17,security,AI Coding Tools,20,1.1,,,0.0,0.0
2026-07-17,security,Ansible,10,0.5,,,0.0,0.0
2026-07-17,security,AWS,359,19.4,0.0,13.6,12.5,28.6
2026-07-17,security,AWS Security,102,5.5,0.0,54.0,4.8,33.3
2026-07-17,security,Azure,200,10.8,0.0,35.9,9.2,33.9
2026-07-17,security,Burp Suite,10,0.5,70.0,,0.0,58.1
2026-07-17,security,C#,14,0.8,,114.7,0.0,44.2
2026-07-17,security,C++,22,1.2,61.0,133.5,2.3,74.9
2026-07-17,security,CI/CD,130,7.0,0.0,-16.3,17.4,27.1
2026-07-17,security,CISSP,40,2.2,40.0,24.7,2.1,46.5
2026-07-17,security,Databricks,24,1.3,53.0,,0.0,44.4
2026-07-17,security,Datadog,49,2.6,72.0,,0.0,59.8
2026-07-17,security,Docker,50,2.7,0.0,2.7,3.3,18.9
2026-07-17,security,Elasticsearch,13,0.7,2.0,62.2,0.0,39.0
2026-07-17,security,Excel,38,2.1,0.0,32.1,4.5,27.4
2026-07-17,security,GCP,179,9.7,0.0,105.0,5.1,41.3
2026-07-17,security,Git,47,2.5,40.0,56.5,0.0,42.5
2026-07-17,security,Incident Response,248,13.4,0.0,-19.7,14.5,24.4
2026-07-17,security,Java,25,1.4,0.0,133.5,2.9,43.8
2026-07-17,security,JavaScript,27,1.5,54.0,114.7,2.0,68.5
2026-07-17,security,Jira,15,0.8,40.0,,0.0,37.6
2026-07-17,security,Kubernetes,64,3.5,61.0,133.6,2.5,78.2
2026-07-17,security,Linux,57,3.1,0.0,3.9,5.1,23.2
2026-07-17,security,LLMs / GenAI,92,5.0,36.0,105.0,4.8,63.0
2026-07-17,security,Machine Learning,29,1.6,31.0,114.4,11.0,68.3
2026-07-17,security,MLflow,24,1.3,,,0.0,0.0
2026-07-17,security,MongoDB,11,0.6,,,7.7,78.3
2026-07-17,security,OWASP,35,1.9,61.0,47.6,2.7,61.7
2026-07-17,security,Penetration Testing,57,3.1,2.0,48.8,2.3,46.8
2026-07-17,security,Prototyping,13,0.7,,,0.0,0.0
2026-07-17,security,Python,241,13.0,46.0,99.2,4.3,65.2
2026-07-17,security,Ruby,23,1.2,33.0,,0.0,34.2
2026-07-17,security,Rust,34,1.8,,125.2,0.0,47.7
2026-07-17,security,SIEM,257,13.9,0.0,22.2,10.8,29.7
2026-07-17,security,Snowflake,15,0.8,53.0,-37.6,0.0,28.9
2026-07-17,security,SOC 2,28,1.5,0.0,165.6,14.1,56.8
2026-07-17,security,Spark,51,2.8,57.0,15.3,0.0,39.7
2026-07-17,security,SQL,39,2.1,61.0,32.5,1.2,56.4
2026-07-17,security,Stakeholder Mgmt,183,9.9,1.0,58.7,4.9,54.2
2026-07-17,security,Swift,13,0.7,0.0,,16.0,36.8
2026-07-17,security,System Design,26,1.4,,133.6,0.0,53.0
2026-07-17,security,Terraform,162,8.8,0.0,-11.1,17.2,27.6
2026-07-17,security,TypeScript,25,1.4,75.0,,0.0,61.5
2026-07-17,security,Zero Trust,56,3.0,0.0,22.2,9.3,29.1
2026-07-18,ai,A/B Testing,165,5.0,2.0,-24.8,4.2,49.9
2026-07-18,ai,Agile / Scrum,371,11.2,0.0,34.4,32.8,54.3
2026-07-18,ai,AI Agents,306,9.2,,54.6,4.9,76.3
2026-07-18,ai,AI Coding Tools,53,1.6,,22.3,0.0,46.9
2026-07-18,ai,Airflow,41,1.2,1.0,7.9,1.7,45.2
2026-07-18,ai,AWS,252,7.6,0.0,-9.3,14.4,36.0
2026-07-18,ai,Azure,188,5.7,0.0,-44.7,17.9,26.0
2026-07-18,ai,BigQuery,10,0.3,,,0.0,0.0
2026-07-18,ai,C#,18,0.5,,-50.7,0.0,5.2
2026-07-18,ai,C++,48,1.5,1.0,-11.9,15.0,45.0
2026-07-18,ai,CI/CD,73,2.2,1.0,-34.3,17.6,37.6
2026-07-18,ai,Data Visualization,10,0.3,75.0,,0.0,61.5
2026-07-18,ai,Databricks,91,2.8,1.0,-30.7,1.1,26.3
2026-07-18,ai,Datadog,20,0.6,,,0.0,0.0
2026-07-18,ai,Deep Learning,227,6.9,2.0,29.0,8.6,70.8
2026-07-18,ai,Docker,85,2.6,1.0,-26.0,13.7,38.8
2026-07-18,ai,DynamoDB,10,0.3,,-9.3,0.0,28.1
2026-07-18,ai,ETL,10,0.3,,-57.7,30.8,39.8
2026-07-18,ai,Excel,88,2.7,2.0,,0.0,42.6
2026-07-18,ai,FastAPI,38,1.1,0.0,-15.5,18.0,34.5
2026-07-18,ai,Figma,10,0.3,,,0.0,0.0
2026-07-18,ai,Fine-tuning,283,8.6,6.0,-3.9,3.2,65.1
2026-07-18,ai,Flink,10,0.3,,,0.0,0.0
2026-07-18,ai,GCP,112,3.4,0.0,-51.8,19.3,24.2
2026-07-18,ai,Git,56,1.7,1.0,-15.5,13.9,42.6
2026-07-18,ai,Go,20,0.6,2.0,41.3,9.8,74.5
2026-07-18,ai,Grafana,93,2.8,0.0,42.6,8.1,46.5
2026-07-18,ai,Hugging Face,123,3.7,2.0,41.3,6.2,70.4
2026-07-18,ai,Incident Response,28,0.8,,-23.9,3.1,36.3
2026-07-18,ai,Java,54,1.6,9.0,-31.8,9.0,58.1
2026-07-18,ai,Kafka,21,0.6,1.0,,0.0,16.6
2026-07-18,ai,Kubernetes,104,3.1,1.0,-26.0,16.2,41.0
2026-07-18,ai,LangChain,67,2.0,11.0,6.2,0.9,68.2
2026-07-18,ai,Linear,10,0.3,2.0,42.6,47.6,85.2
2026-07-18,ai,LLM APIs,21,0.6,,32.6,0.0,48.9
2026-07-18,ai,LLMs / GenAI,1291,39.0,0.0,-6.0,8.7,33.5
2026-07-18,ai,Machine Learning,2236,67.6,0.0,16.7,12.6,44.8
2026-07-18,ai,MCP,14,0.4,,,0.0,0.0
2026-07-18,ai,MLflow,120,3.6,1.0,-55.6,6.9,24.3
2026-07-18,ai,NLP,118,3.6,5.0,6.0,6.7,69.6
2026-07-18,ai,Node.js,44,1.3,0.0,3.4,13.8,39.6
2026-07-18,ai,Pandas,19,0.6,2.0,,7.4,62.9
2026-07-18,ai,PostgreSQL,24,0.7,0.0,-29.5,26.7,31.3
2026-07-18,ai,Prompt Engineering,40,1.2,,7.9,5.0,62.3
2026-07-18,ai,Prototyping,87,2.6,1.0,1.2,1.6,39.8
2026-07-18,ai,Python,535,16.2,1.0,-26.8,13.4,37.8
2026-07-18,ai,PyTorch,223,6.7,1.0,-50.7,14.4,33.0
2026-07-18,ai,RAG,266,8.0,1.0,7.5,9.6,50.9
2026-07-18,ai,React,30,0.9,0.0,-9.8,10.6,32.8
2026-07-18,ai,REST API,14,0.4,2.0,-2.1,4.0,58.3
2026-07-18,ai,Ruby,14,0.4,1.0,,0.0,16.6
2026-07-18,ai,Rust,22,0.7,,-11.9,0.0,24.0
2026-07-18,ai,SageMaker,26,0.8,1.0,-9.3,2.1,37.2
2026-07-18,ai,Scala,14,0.4,46.0,,0.0,60.4
2026-07-18,ai,scikit-learn,69,2.1,1.0,-50.7,28.6,37.4
2026-07-18,ai,Segment,14,0.4,2.0,,0.0,42.6
2026-07-18,ai,Snowflake,25,0.8,0.0,-18.5,0.0,12.5
2026-07-18,ai,Spark,126,3.8,11.0,6.3,1.0,69.2
2026-07-18,ai,SQL,87,2.6,1.0,-29.5,11.3,35.8
2026-07-18,ai,Stakeholder Mgmt,312,9.4,1.0,7.5,8.0,48.7
2026-07-18,ai,Statistical Analysis,155,4.7,1.0,41.3,9.5,56.8
2026-07-18,ai,System Design,30,0.9,0.0,5.3,32.9,46.5
2026-07-18,ai,TensorFlow,132,4.0,1.0,-54.2,22.2,35.5
2026-07-18,ai,Terraform,42,1.3,1.0,-43.6,21.2,38.8
2026-07-18,ai,TypeScript,44,1.3,1.0,44.4,19.8,66.5
2026-07-18,ai,Vector Databases,12,0.4,,89.7,0.0,58.3
2026-07-18,ai,vLLM,14,0.4,0.0,-11.9,0.0,14.4
2026-07-18,ai,Workday,13,0.4,,-55.5,0.0,2.1
2026-07-18,ai,XGBoost,34,1.0,9.0,7.9,1.8,71.0
2026-07-18,data,A/B Testing,231,3.3,1.0,75.7,1.4,69.1
2026-07-18,data,Agile / Scrum,213,3.1,0.0,-8.5,19.0,31.3
2026-07-18,data,AI Agents,114,1.6,,53.1,4.4,66.1
2026-07-18,data,AI Coding Tools,35,0.5,,2.3,0.0,23.8
2026-07-18,data,Airflow,138,2.0,1.0,2.3,14.2,61.6
2026-07-18,data,Amplitude,18,0.3,2.0,-34.0,0.0,37.8
2026-07-18,data,Apache Iceberg,22,0.3,,,9.1,47.0
2026-07-18,data,AWS,569,8.2,0.0,22.2,11.5,38.4
2026-07-18,data,AWS Security,30,0.4,0.0,-45.3,0.0,0.0
2026-07-18,data,Azure,423,6.1,0.0,-11.3,20.7,31.5
2026-07-18,data,BigQuery,104,1.5,1.0,-18.5,7.1,47.2
2026-07-18,data,C#,17,0.2,0.0,-8.0,20.0,32.9
2026-07-18,data,C++,19,0.3,2.0,-29.1,2.6,46.2
2026-07-18,data,CI/CD,103,1.5,0.0,-27.2,16.1,22.4
2026-07-18,data,ClickHouse,18,0.3,,,0.0,0.0
2026-07-18,data,Dagster,17,0.2,0.0,170.9,2.5,41.6
2026-07-18,data,Data Modeling,366,5.3,0.0,-4.8,20.2,34.7
2026-07-18,data,Data Observability,15,0.2,,12.6,60.0,77.0
2026-07-18,data,Data Pipeline,110,1.6,0.0,11.7,15.5,38.6
2026-07-18,data,Data Visualization,112,1.6,0.0,2.3,8.0,24.8
2026-07-18,data,Databricks,373,5.4,0.0,12.6,16.6,40.5
2026-07-18,data,Datadog,16,0.2,,,0.0,0.0
2026-07-18,data,dbt,189,2.7,1.0,2.3,11.4,58.9
2026-07-18,data,Deep Learning,26,0.4,0.0,-20.4,4.8,14.8
2026-07-18,data,Docker,58,0.8,0.0,62.0,13.7,49.4
2026-07-18,data,Dynamics 365,11,0.2,,51.7,0.0,51.7
2026-07-18,data,DynamoDB,15,0.2,0.0,,21.4,33.8
2026-07-18,data,Elasticsearch,25,0.4,37.0,-24.7,0.0,44.3
2026-07-18,data,ETL,467,6.7,0.0,12.2,14.9,38.5
2026-07-18,data,Excel,170,2.5,0.0,-16.4,10.4,21.3
2026-07-18,data,Fivetran,30,0.4,0.0,32.1,12.1,44.8
2026-07-18,data,Flink,25,0.4,29.0,115.6,2.0,79.3
2026-07-18,data,GCP,196,2.8,0.0,15.4,12.1,38.4
2026-07-18,data,Git,114,1.6,1.0,0.3,14.5,61.4
2026-07-18,data,Go,10,0.1,0.0,,2.0,9.3
2026-07-18,data,Grafana,11,0.2,,28.4,0.0,44.4
2026-07-18,data,Hugging Face,11,0.2,,,0.0,0.0
2026-07-18,data,Java,128,1.8,0.0,35.0,26.0,53.5
2026-07-18,data,JavaScript,35,0.5,1.0,7.2,23.0,70.2
2026-07-18,data,Jira,15,0.2,0.0,9.1,31.0,42.5
2026-07-18,data,Kafka,60,0.9,0.0,31.2,5.4,37.3
2026-07-18,data,Kubernetes,57,0.8,1.0,69.3,4.3,71.0
2026-07-18,data,Linear,11,0.2,0.0,5.5,0.0,17.3
2026-07-18,data,Linux,23,0.3,1.0,-24.8,23.3,57.2
2026-07-18,data,LLMs / GenAI,318,4.6,0.0,29.9,6.0,36.9
2026-07-18,data,Looker,91,1.3,2.0,2.3,3.6,57.8
2026-07-18,data,Machine Learning,753,10.9,0.0,23.1,10.1,37.0
2026-07-18,data,Microsoft Fabric,38,0.5,,26.2,10.5,64.5
2026-07-18,data,MLflow,33,0.5,64.0,,0.0,61.5
2026-07-18,data,MySQL,31,0.4,0.0,-12.0,10.4,22.3
2026-07-18,data,NLP,136,2.0,0.0,32.3,5.7,38.6
2026-07-18,data,Node.js,17,0.2,1.0,22.6,0.0,54.3
2026-07-18,data,NumPy,38,0.5,0.0,-21.2,18.8,25.6
2026-07-18,data,Pandas,57,0.8,0.0,-19.4,15.5,25.3
2026-07-18,data,PostgreSQL,48,0.7,0.0,28.6,7.8,37.4
2026-07-18,data,Power BI,309,4.5,0.0,-16.2,15.1,27.0
2026-07-18,data,Prototyping,28,0.4,2.0,-36.2,0.0,36.8
2026-07-18,data,Python,1078,15.5,0.0,7.6,19.0,38.7
2026-07-18,data,PyTorch,29,0.4,0.0,-30.1,10.3,15.1
2026-07-18,data,RAG,29,0.4,0.0,21.4,4.0,30.7
2026-07-18,data,React,16,0.2,0.0,,0.0,0.0
2026-07-18,data,Redshift,127,1.8,1.0,31.1,10.8,72.1
2026-07-18,data,Rust,12,0.2,,,7.1,38.6
2026-07-18,data,Salesforce,29,0.4,,11.3,0.0,32.8
2026-07-18,data,SAP,22,0.3,,27.9,40.9,83.7
2026-07-18,data,SAS,18,0.3,0.0,-8.5,43.3,35.2
2026-07-18,data,Scala,74,1.1,0.0,-18.2,28.6,31.4
2026-07-18,data,scikit-learn,28,0.4,0.0,-21.2,13.6,22.0
2026-07-18,data,Segment,50,0.7,0.0,27.7,12.3,41.9
2026-07-18,data,ServiceNow,12,0.2,,-26.4,8.3,24.7
2026-07-18,data,Snowflake,317,4.6,0.0,14.1,9.1,33.9
2026-07-18,data,Spark,287,4.1,0.0,4.3,11.8,31.8
2026-07-18,data,SQL,1245,18.0,0.0,-7.3,16.9,31.9
2026-07-18,data,SSIS,10,0.1,,,0.0,0.0
2026-07-18,data,Stakeholder Mgmt,611,8.8,0.0,10.8,8.3,30.1
2026-07-18,data,Statistical Analysis,434,6.3,0.0,32.3,8.3,40.4
2026-07-18,data,Superset,10,0.1,,,0.0,0.0
2026-07-18,data,System Design,14,0.2,0.0,59.3,26.5,55.2
2026-07-18,data,Tableau,174,2.5,0.0,-8.7,11.2,24.5
2026-07-18,data,TensorFlow,19,0.3,0.0,-33.5,17.1,21.8
2026-07-18,data,Terraform,60,0.9,0.0,-35.3,11.8,16.0
2026-07-18,data,Trino,11,0.2,,,45.5,98.8
2026-07-18,data,TypeScript,15,0.2,0.0,92.4,1.8,39.7
2026-07-18,data,Vector Databases,11,0.2,,-5.3,0.0,21.4
2026-07-18,devops,A/B Testing,26,0.7,2.0,43.9,23.7,80.1
2026-07-18,devops,Agile / Scrum,168,4.4,0.0,-27.5,11.3,20.5
2026-07-18,devops,AI Agents,38,1.0,,61.5,23.7,83.6
2026-07-18,devops,Angular,15,0.4,15.0,,39.1,91.1
2026-07-18,devops,Ansible,190,5.0,0.0,-9.9,6.5,25.9
2026-07-18,devops,ArgoCD,84,2.2,1.0,-36.3,10.8,36.9
2026-07-18,devops,AWS,1136,30.0,0.0,-6.5,12.8,34.9
2026-07-18,devops,AWS Security,135,3.6,1.0,-21.5,20.0,54.0
2026-07-18,devops,Azure,836,22.1,0.0,-18.8,14.9,30.0
2026-07-18,devops,Bash,149,3.9,0.0,-32.0,8.1,12.9
2026-07-18,devops,BigQuery,12,0.3,,,0.0,0.0
2026-07-18,devops,C#,70,1.9,0.0,-42.8,28.5,24.1
2026-07-18,devops,C++,25,0.7,1.0,148.2,15.4,71.6
2026-07-18,devops,Cassandra,10,0.3,,192.4,0.0,55.5
2026-07-18,devops,CI/CD,925,24.5,0.0,-9.9,11.6,31.7
2026-07-18,devops,Databricks,11,0.3,0.0,,19.6,30.6
2026-07-18,devops,Datadog,71,1.9,1.0,5.2,0.9,49.8
2026-07-18,devops,dbt,74,2.0,,-32.0,10.7,25.5
2026-07-18,devops,Django,21,0.6,,-31.3,36.0,48.0
2026-07-18,devops,Docker,370,9.8,0.0,-24.9,11.2,22.1
2026-07-18,devops,DynamoDB,10,0.3,,192.4,0.0,55.5
2026-07-18,devops,Elasticsearch,31,0.8,0.0,1.7,4.2,28.0
2026-07-18,devops,ETL,13,0.3,0.0,-12.2,18.0,35.2
2026-07-18,devops,Excel,26,0.7,0.0,16.5,10.2,36.7
2026-07-18,devops,Fivetran,31,0.8,,,0.0,0.0
2026-07-18,devops,Flask,12,0.3,,11.4,0.0,40.2
2026-07-18,devops,Flink,16,0.4,,,0.0,0.0
2026-07-18,devops,GCP,342,9.0,0.0,-26.0,12.6,23.7
2026-07-18,devops,Git,324,8.6,0.0,-20.7,17.6,30.9
2026-07-18,devops,Go,39,1.0,1.0,11.5,19.3,66.6
2026-07-18,devops,Grafana,78,2.1,0.0,-15.0,8.1,22.7
2026-07-18,devops,Helm,78,2.1,0.0,-50.1,21.5,20.6
2026-07-18,devops,Incident Response,145,3.8,2.0,-28.8,4.5,43.3
2026-07-18,devops,Java,149,3.9,0.0,-3.5,16.1,38.5
2026-07-18,devops,JavaScript,98,2.6,0.0,-20.7,10.0,22.0
2026-07-18,devops,Jira,58,1.5,1.0,-24.9,9.2,41.7
2026-07-18,devops,Kafka,61,1.6,0.0,-6.5,24.6,41.1
2026-07-18,devops,Kubernetes,723,19.1,0.0,-27.7,13.1,23.0
2026-07-18,devops,LangChain,13,0.3,,-43.0,0.0,0.9
2026-07-18,devops,Linux,327,8.6,0.0,-15.0,11.2,26.1
2026-07-18,devops,LLMs / GenAI,72,1.9,13.0,27.6,16.3,80.8
2026-07-18,devops,Looker,14,0.4,,,0.0,0.0
2026-07-18,devops,Machine Learning,169,4.5,1.0,7.8,12.5,60.0
2026-07-18,devops,MLflow,12,0.3,0.0,,0.0,0.0
2026-07-18,devops,MongoDB,39,1.0,1.0,192.4,5.4,62.5
2026-07-18,devops,MySQL,23,0.6,25.0,-11.0,0.0,54.4
2026-07-18,devops,NetSuite,11,0.3,,,0.0,0.0
2026-07-18,devops,Next.js,20,0.5,7.0,61.5,30.0,86.4
2026-07-18,devops,Node.js,24,0.6,26.0,16.0,10.2,74.1
2026-07-18,devops,PHP,10,0.3,30.0,,60.0,98.4
